aircraft_model,registration,delivered,config,ife,wifi,power,J,F,PP,E+,Y,aircraft_image,aircraft_seatmap
Boeing 777-200ER,N796UA ,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N797UA ,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N798UA ,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N799UA ,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78001,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78002,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78003,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78004,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78005,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N77006,1998,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N74007,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78008,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78009,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N76010,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N79011,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N77012,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78013,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N77014,1999,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N27015,2000,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N57016,2000,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N78017,2002,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N37018,2002,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N77019,2007,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N69020,2007,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N76021,2010,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-200ER,N77022,2010,50J/24PE/46E+/156Y,AVOD/PDE,Satl Ku,110 V,50,NULL,24,46,156,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/135e5704439135f4/original/777-200_V1_SeatMap.png
Boeing 777-300,N2331U ,2016,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2332U,2016,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2333U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2534U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2135U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2136U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2737U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2138U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2639U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2140U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2341U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
Boeing 777-300,N2142U ,2017,60J/24PE/62E+/204Y,AVOD/PDE,Satl Ku,110 V,60,NA,24,62,204,https://media.united.com/assets/m/2c8d559fcfcec38f/original/777-300-2x.png,https://media.united.com/assets/m/7d514e882a9d133f/original/777-300ER_SeatMap.png
